Finished setup, waiting to start, PID: p:0.02 i(x100):0.03 d(x10):1.00 iCap:1000
UPLoading
1.10 4.00 2.00 10.00 5.00 1.00 0.00 
0 1000 4000 10000 12000 15000 20000 
15795	1.21	0.84	1.57	0	0
15797	1.21	0.84	1.57	0	0
15799	1.21	0.84	1.57	0	0
15801	1.21	0.84	1.57	0	0
15803	1.21	0.84	1.57	0	0
15805	1.21	0.84	1.57	0	0
15808	1.21	0.84	1.57	0	0
15810	1.21	0.84	1.57	0	0
15812	1.18	0.84	1.57	0	0
15815	1.18	0.84	1.57	0	0
15817	1.18	0.84	1.57	0	0
15819	1.18	0.84	1.57	0	0
15821	1.18	0.84	1.57	0	0
15824	1.18	0.84	1.57	0	0
15826	1.18	0.83	1.57	0	0
15828	1.18	0.83	1.57	0	0
15830	1.18	0.83	1.57	0	0
15832	1.18	0.83	1.57	0	0
15834	1.18	0.83	1.57	0	0
15837	1.18	0.83	1.57	0	0
15839	1.12	0.83	1.57	0	0
15841	1.12	0.83	1.57	0	0
15843	1.12	0.83	1.57	0	0
15845	1.12	0.83	1.57	0	0
15847	1.12	0.83	1.57	0	0
15850	1.12	0.83	1.57	0	0
15852	1.12	0.83	1.57	0	0
15854	1.12	0.83	1.57	0	0
15857	1.12	0.83	1.57	0	0
15859	1.12	0.83	1.57	0	0
15861	1.12	0.83	1.57	0	0
15864	1.09	0.83	1.57	0	0
15866	1.09	0.83	1.57	0	0
15868	1.09	0.83	1.57	0	0
15870	1.09	0.83	1.57	0	0
15872	1.09	0.83	1.57	0	0
15874	1.09	0.83	1.57	0	0
15876	1.09	0.82	1.57	0	0
15879	1.09	0.82	1.57	0	0
15881	1.09	0.82	1.57	0	0
15883	1.09	0.82	1.57	0	0
15885	1.09	0.82	1.57	0	0
15887	1.14	0.82	1.57	0	0
15889	1.14	0.82	1.57	0	0
15892	1.14	0.82	1.57	0	0
15894	1.14	0.82	1.57	0	0
15896	1.14	0.82	1.57	0	0
15899	1.14	0.82	1.57	0	0
15901	1.14	0.82	1.57	0	0
15903	1.14	0.82	1.57	0	0
15905	1.14	0.82	1.57	0	0
15908	1.14	0.82	1.57	0	0
15910	1.14	0.82	1.57	0	0
15912	1.12	0.82	1.57	0	0
15914	1.12	0.82	1.57	0	0
15916	1.12	0.82	1.57	0	0
15918	1.12	0.82	1.57	0	0
15921	1.12	0.82	1.57	0	0
15923	1.12	0.82	1.57	0	0
15925	1.12	0.81	1.57	0	0
15927	1.12	0.81	1.57	0	0
15929	1.12	0.81	1.57	0	0
15931	1.12	0.81	1.57	0	0
15934	1.12	0.81	1.57	0	0
15936	1.10	0.81	1.57	0	0
15938	1.10	0.81	1.57	0	0
15940	1.10	0.81	1.57	0	0
15943	1.10	0.81	1.57	0	0
15945	1.10	0.81	1.57	0	0
15947	1.10	0.81	1.57	0	0
15950	1.10	0.81	1.57	0	0
15952	1.10	0.81	1.57	0	0
15954	1.10	0.81	1.57	0	0
15956	1.10	0.81	1.57	0	0
15958	1.10	0.81	1.57	0	0
15961	1.09	0.81	1.57	0	0
15963	1.09	0.81	1.57	0	0
15965	1.09	0.81	1.57	0	0
15967	1.09	0.81	1.57	0	0
15969	1.09	0.81	1.57	0	0
15971	1.09	0.81	1.57	0	0
15973	1.09	0.81	1.57	0	0
15976	1.09	0.80	1.57	0	0
15978	1.09	0.80	1.57	0	0
15980	1.09	0.80	1.57	0	0
15982	1.09	0.80	1.57	0	0
15985	1.09	0.80	1.57	0	0
15988	1.07	0.80	1.57	0	0
15989	1.07	0.80	1.57	0	0
15992	1.07	0.80	1.57	0	0
15994	1.07	0.80	1.57	0	0
15996	1.07	0.80	1.57	0	0
15998	1.07	0.80	1.57	0	0
16000	1.07	0.80	1.57	0	0
16002	1.07	0.80	1.57	0	0
16005	1.07	0.80	1.57	0	0
16007	1.07	0.80	1.57	0	0
16009	1.07	0.80	1.57	0	0
16011	1.04	0.80	1.57	0	0
16013	1.04	0.80	1.57	0	0
16015	1.04	0.80	1.57	0	0
16018	1.04	0.80	1.57	0	0
16020	1.04	0.80	1.57	0	0
16022	1.04	0.80	1.57	0	0
16024	1.04	0.80	1.57	0	0
16027	1.04	0.79	1.57	0	0
16029	1.04	0.79	1.57	0	0
16031	1.04	0.79	1.57	0	0
16034	1.04	0.79	1.57	0	0
16036	1.04	0.79	1.57	0	0
16038	1.04	0.79	1.57	0	0
16040	1.04	0.79	1.57	0	0
16042	1.04	0.79	1.57	0	0
16044	1.04	0.79	1.57	0	0
16047	1.04	0.79	1.57	0	0
16049	1.04	0.79	1.57	0	0
16051	1.04	0.79	1.57	0	0
16053	1.04	0.79	1.57	0	0
16055	1.04	0.79	1.57	0	0
16057	1.04	0.79	1.57	0	0
16060	1.07	0.79	1.57	0	0
16062	1.07	0.79	1.57	0	0
16064	1.07	0.79	1.57	0	0
16066	1.07	0.79	1.57	0	0
16068	1.07	0.79	1.57	0	0
16071	1.07	0.79	1.57	0	0
16073	1.07	0.79	1.57	0	0
16076	1.07	0.78	1.57	0	0
16078	1.07	0.78	1.57	0	0
16080	1.07	0.78	1.57	0	0
16082	1.07	0.78	1.57	0	0
16084	1.08	0.78	1.57	0	0
16086	1.08	0.78	1.57	0	0
16089	1.08	0.78	1.57	0	0
16091	1.08	0.78	1.57	0	0
16093	1.08	0.78	1.57	0	0
16095	1.08	0.78	1.57	0	0
16097	1.08	0.78	1.57	0	0
16099	1.08	0.78	1.57	0	0
16102	1.08	0.78	1.57	0	0
16104	1.08	0.78	1.57	0	0
16106	1.08	0.78	1.57	0	0
16108	1.11	0.78	1.57	0	0
16110	1.11	0.78	1.57	0	0
16113	1.11	0.78	1.57	0	0
16115	1.11	0.78	1.57	0	0
16118	1.11	0.78	1.57	0	0
16120	1.11	0.78	1.57	0	0
16122	1.11	0.78	1.5.77	1.57	0	0
16133	1.11	0.77	1.57	0	0
16135	1.11	0.77	1.57	0	0
16137	1.11	0.77	1.57	0	0
16139	1.11	0.77	1.57	0	0
16141	1.11	0.77	1.57	0	0
16144	1.11	0.77	1.57	0	0
16146	1.11	0.77	1.57	0	0
16148	1.11	0.77	1.57	0	0
16150	1.11	0.77	1.57	0	0
16152	1.11	0.77	1.57	0	0
16155	1.11	0.77	1.57	0	0
16158	1.11	0.77	1.57	0	0
16160	1.09	7	0	0
16124	1.11	0.78	1.57	0	0
16126	1.11	0.77	1.57	0	0
16128	1.11	0.77	1.57	0	0
16131	1.11	00.77	1.57	0	0
16162	1.09	0.77	1.57	0	0
16164	1.09	0.77	1.57	0	0
16166	1.09	0.77	1.57	0	0
161657	0	0
16181	1.09	0.76	1.57	0	0
16184	1.10	0.716173	1.09	0.77	1.57	0	0
16175	1.09	0.76	1.57	0	0
16177	1.09	0.76	1.57	0	0
16179	1.09	0.76	1.8	1.09	0.77	1.57	0	0
16170	1.09	0.77	1.57	0	0
6	1.57	0	0
16186	1.10	0.76	1.57	0	0
16188	1.10	0.76	1.57	0	0
16190	1.10	0.76	1.57	0	0
16192	1.10	0.76	1.57	0	0
16194	1.10	0.76	1.57	0	0
16196	1.10	0.76	1.57	0	0
16200	1.10	0.76	1.57	0	0
16202	1.10	0.76	1.57	0	0
16204	1.10	0.76	1.57	0	0
16206	1.10	0.76	1.57	0	0
16208	1.10	0.76	1.57	0	0
16210	1.10	0.76	1.57	0	0
16212	1.10	0.76	1.57	0	0
16215	1.10	0.76	1.57	0	0
16217	1.10	0.76	1.57	0	0
16219	1.10	0.76	1.57	0	0
16221	1.10	0.76	1.57	0	0
16223	1.10	0.76	1.57	0	0
16225	1.10	0.75	1.57	0	0
16228	1.10	0.75	1.57	0	0
16230	1.10	0.75	1.57	0	0
16232	1.09	0.75	1.57	0	0
16234	1.09	0.75	1.57	0	0
16236	1.09	0.75	1.57	0	0
16238	1.09	0.75	1.57	0	0
16242	1.09	0.75	1.57	0	0
16244	1.09	0.75	1.57	0	0
16246	1.09	0.75	1.57	0	0
16248	1.09	0.75	1.57	0	0
16250	1.09	0.75	1.57	0	0
16252	1.09	0.75	1.57	0	0
16254	1.09	0.75	1.57	0	0
16257	1.10	0.75	1.57	0	0
16259	1.10	0.75	1.57	0	0
16261	1.10	0.75	1.57	0	0
16263	1.10	0.75	1.57	0	0
16265	1.10	0.75	1.57	0	0
16267	1.10	0.75	1.57	0	0
16270	1.10	0.75	1.57	0	0
16272	1.10	0.75	1.57	0	0
16274	1.10	0.75	1.57	0	0
16276	1.10	0.74	1.57	0	0
16278	1.10	0.74	1.57	0	0
16281	1.10	0.74	1.57	0	0
16284	1.10	0.74	1.57	0	0
16286	1.10	0.74	1.57	0	0
16288	1.10	0.74	1.57	0	0
16290	1.10	0.74	1.57	0	0
16292	1.10	0.74	1.57	0	0
16294	1.10	0.74	1.57	0	0
16296	1.10	0.74	1.57	0	0
16299	1.10	0.74	1.57	0	0
16301	1.10	0.74	1.57	0	0
16303	1.10	0.74	1.57	0	0
16305	1.14	0.74	1.57	0	0
16307	1.14	0.74	1.57	0	0
16309	1.14	0.74	1.57	0	0
16312	1.14	0.74	1.57	0	0
16314	1.14	0.74	1.57	0	0
16316	1.14	0.74	1.57	0	0
16318	1.14	0.74	1.57	0	0
16320	1.14	0.74	1.57	0	0
16322	1.14	0.74	1.57	0	0
16326	1.14	0.73	1.57	0	0
16328	1.14	0.73	1.57	0	0
16330	1.15	0.73	1.57	0	0
16332	1.15	0.73	1.57	0	0
16334	1.15	0.73	1.57	0	0
16336	1.15	0.73	1.57	0	0
16338	1.15	0.73	1.57	0	0
16341	1.15	0.73	1.57	0	0
16343	1.15	0.73	1.57	0	0
16345	1.15	0.73	1.57	0	0
16347	1.15	0.73	1.57	0	0
16349	1.15	0.73	1.57	0	0
16351	1.15	0.73	1.57	0	0
16354	1.13	0.73	1.57	0	0
16356	1.13	0.73	1.57	0	0
16358	1.13	0.73	1.57	0	0
16360	1.13	0.73	1.57	0	0
16362	1.13	0.73	1.57	0	0
16364	1.13	0.73	1.57	0	0
16367	1.13	0.73	1.57	0	0
16370	1.13	0.73	1.57	0	0
16372	1.13	0.73	1.57	0	0
16374	1.13	0.73	1.57	0	0
16376	1.13	0.72	1.57	0	0
16379	1.12	0.72	1.57	0	0
16380	1.12	0.72	1.57	0	0
16383	1.12	0.72	1.57	0	0
16385	1.12	0.72	1.57	0	0
16387	1.12	0.72	1.57	0	0
16389	1.12	0.72	1.57	0	0
16391	1.12	0.72	1.57	0	0
16393	1.12	0.72	1.57	0	0
16396	1.12	0.72	1.57	0	0
16398	1.12	0.72	1.57	0	0
16400	1.12	0.72	1.57	0	0
16402	1.11	0.72	1.57	0	0
16404	1.11	0.72	1.57	0	0
16406	1.11	0.72	1.57	0	0
16409	1.11	0.72	1.57	0	0
16412	1.11	0.72	1.57	0	0
16414	1.11	0.72	1.57	0	0
16416	1.11	0.72	1.57	0	0
16418	1.11	0.72	1.57	0	0
16420	1.11	0.72	1.57	0	0
16422	1.11	0.72	1.57	0	0
16425	1.11	0.72	1.57	0	0
16427	1.11	0.71	1.57	0	0
16429	1.11	0.71	1.57	0	0
16431	1.11	0.71	1.57	0	0
16433	1.11	0.71	1.57	0	0
16435	1.11	0.71	1.57	0	0
16438	1.11	0.71	1.57	0	0
16440	1.11	0.71	1.57	0	0
16442	1.11	0.71	1.57	0	0
16444	1.11	0.71	1.57	0	0
16446	1.11	0.71	1.57	0	0
16448	1.11	0.71	1.57	0	0
16451	1.09	0.71	1.57	0	0
16454	1.09	0.71	1.57	0	0
16456	1.09	0.71	1.57	0	0
16458	1.09	0.71	1.57	0	0
16460	1.09	0.71	1.57	0	0
16462	1.09	0.71	1.57	0	0
16464	1.09	0.71	1.57	0	0
16467	1.09	0.71	1.57	0	0
16469	1.09	0.71	1.57	0	0
16471	1.09	0.71	1.57	0	0
16473	1.09	0.71	1.57	0	0
16475	1.08	0.71	1.57	0	0
16477	1.08	0.70	1.57	0	0
16480	1.08	0.70	1.57	0	0
16482	1.08	0.70	1.57	0	0
16484	1.08	0.70	1.57	0	0
16486	1.08	0.70	1.57	0	0
16488	1.08	0.70	1.57	0	0
16490	1.08	0.70	1.57	0	0
16493	1.08	0.70	1.57	0	0
16495	1.08	0.70	1.57	0	0
16498	1.08	0.70	1.57	0	0
16500	1.08	0.70	1.57	0	0
16502	1.08	0.70	1.57	0	0
16504	1.08	0.70	1.57	0	0
16507	1.08	0.70	1.57	0	0
16509	1.08	0.70	1.57	0	0
16511	1.08	0.70	1.57	0	0
16513	1.08	0.70	1.57	0	0
16515	1.08	0.70	1.57	0	0
16517	1.08	0.70	1.57	0	0
16519	1.08	0.70	1.57	0	0
16522	1.08	0.70	1.57	0	0
16524	1.08	0.70	1.57	0	0
16526	1.08	0.69	1.57	0	0
16528	1.08	0.69	1.57	0	0
16530	1.08	0.69	1.57	0	0
16532	1.08	0.69	1.57	0	0
16535	1.08	0.69	1.57	0	0
16537	1.08	0.69	1.57	0	0
16540	1.08	0.69	1.57	0	0
16542	1.08	0.69	1.57	0	0
16544	1.08	0.69	1.57	0	0
16546	1.08	0.69	1.57	0	0
16549	1.08	0.69	1.57	0	0
16551	1.08	0.69	1.57	0	0
16553	1.08	0.69	1.57	0	0
16555	1.08	0.69	1.57	0	0
16557	1.08	0.69	1.57	0	0
16559	1.08	0.69	1.57	0	0
16561	1.08	0.69	1.57	0	0
16564	1.08	0.69	1.57	0	0
16566	1.08	0.69	1.57	0	0
16568	1.08	0.69	1.571.57	0	0
16574	1.07	0.69	1.57	0	0
16577	1.07	0.68	1.57	0	0
16579	1.07	0.68	1.57	0	0
16582	1.07	0.68	1.57	0	0
16584	1.07	0.68	1.57	0	0
1658	0	0
16570	1.08	0.69	1.57	0	0
16572	1.07	0.69	6	1.07	0.68	1.57	0	0
16588	1.07	0.68	1.57	0	0
16591	1.07	0.68	1.57	0	0
16593	1.07	0.68	1.57	0	0
16595	1.07	0.68	1.57	0	0
16597	1.07	0.68	1.57	0	0
16599	1.07	0.68	1.57	0	0
16601	1.07	0.68	1.57	0	0
16603	1.07	0.68	1.57	0	0
16606	1.07	0.68	1.57	0	0
16608	1.07	0.68	1.57	0	0
16610	1.07	0.68	1.57	0	0
16612	1.07	0.68	1.57	0	0
16614	1.07	0.68	1.57	0	0
16616	1.07	0.68	1.57	0	0
16619	1.07	0.68	1.57	0	0
16621	1.08	0.68	1.57	0	0
16623	1.08	0.68	1.57	0	0
16626	1.08	0.67	1.57	0	0
16628	1.08	0.67	1.57	0	0
16630	1.08	0.67	1.57	0	0
16633	1.08	0.67	1.57	0	0
16635	1.08	0.67	1.57	0	0
16637	1.08	0.67	1.57	0	0
16639	1.08	0.67	1.57	0	0
16641	1.08	0.67	1.57	0	0
16643	1.08	0.67	1.57	0	0
16646	1.10	0.67	1.57	0	0
16648	1.10	0.67	1.57	0	0
16650	1.10	0.67	1.57	0	0
16652	1.10	0.67	1.57	0	0
16654	1.10	0.67	1.57	0	0
16656	1.10	0.67	1.57	0	0
16658	1.10	0.67	1.57	0	0
16661	1.10	0.67	1.57	0	0
16663	1.10	0.67	1.57	0	0
16665	1.10	0.67	1.57	0	0
16668	1.10	0.67	1.57	0	0
16670	1.11	0.67	1.57	0	0
16672	1.11	0.67	1.57	0	0
16675	1.11	0.67	1.57	0	0
16677	1.11	0.66	1.57	0	0
16679	1.11	0.66	1.57	0	0
16681	1.11	0.66	1.57	0	0
16683	1.11	0.66	1.57	0	0
16685	1.11	0.66	1.57	0	0
16687	1.11	0.66	1.57	0	0
16690	1.11	0.66	1.57	0	0
16692	1.11	0.66	1.57	0	0
16694	1.09	0.66	1.57	0	0
16696	1.09	0.66	1.57	0	0
16698	1.09	0.66	1.57	0	0
16700	1.09	0.66	1.57	0	0
16703	1.09	0.66	1.57	0	0
16705	1.09	0.66	1.57	0	0
16707	1.09	0.66	1.57	0	0
16710	1.09	0.66	1.57	0	0
16712	1.09	0.66	1.57	0	0
16714	1.09	0.66	1.57	0	0
16717	1.09	0.66	1.57	0	0
16719	1.09	0.66	1.57	0	0
16721	1.09	0.66	1.57	0	0
16723	1.09	0.66	1.57	0	0
16725	1.09	0.65	1.57	0	0
16727	1.09	0.65	1.57	0	0
16729	1.09	0.65	1.57	0	0
16732	1.09	0.65	1.57	0	0
16734	1.09	0.65	1.57	0	0
16736	1.09	0.65	1.57	0	0
16738	1.09	0.65	1.57	0	0
16740	1.09	0.65	1.57	0	0
16742	1.09	0.65	1.57	0	0
16745	1.09	0.65	1.57	0	0
16747	1.12	0.65	1.57	0	0
16749	1.12	0.65	1.57	0	0
16751	1.12	0.65	1.57	0	0
16754	1.12	0.65	1.57	0	0
16756	1.12	0.65	1.57	0	0
16759	1.12	0.65	1.57	0	0
16761	1.12	0.65	1.57	0	0
16763	1.12	0.65	1.57	0	0
16765	1.12	0.65	1.57	0	0
16767	1.12	0.65	1.57	0	0
16769	1.12	0.65	1.57	0	0
16772	1.11	0.65	1.57	0	0
16774	1.11	0.65	1.57	0	0
16776	1.11	0.64	1.57	0	0
16778	1.11	0.64	1.57	0	0
16780	1.11	0.64	1.57	0	0
16782	1.11	0.64	1.57	0	0
16784	1.11	0.64	1.57	0	0
16787	1.11	0.64	1.57	0	0
16789	1.11	0.64	1.57	0	0
16791	1.11	0.64	1.57	0	0
16793	1.11	0.64	1.57	0	0
16796	1.08	0.64	1.57	0	0
16798	1.08	0.64	1.57	0	0
16801	1.08	0.64	1.57	0	0
16803	1.08	0.64	1.57	0	0
16805	1.08	0.64	1.57	0	0
16807	1.08	0.64	1.57	0	0
16809	1.08	0.64	1.57	0	0
16811	1.08	0.64	1.57	0	0
16813	1.08	0.64	1.57	0	0
16816	1.08	0.64	1.57	0	0
16818	1.08	0.64	1.57	0	0
16820	1.07	0.64	1.57	0	0
16822	1.07	0.64	1.57	0	0
16824	1.07	0.64	1.57	0	0
16826	1.07	0.63	1.57	0	0
16829	1.07	0.63	1.57	0	0
16831	1.07	0.63	1.57	0	0
16833	1.07	0.63	1.57	0	0
16835	1.07	0.63	1.57	0	0
16838	1.07	0.63	1.57	0	0
16840	1.07	0.63	1.57	0	0
16843	1.07	0.63	1.57	0	0
16845	1.08	0.63	1.57	0	0
16847	1.08	0.63	1.57	0	0
16849	1.08	0.63	1.57	0	0
16851	1.08	0.63	1.57	0	0
16853	1.08	0.63	1.57	0	0
16855	1.08	0.63	1.57	0	0
16858	1.08	0.63	1.57	0	0
16860	1.08	0.63	1.57	0	0
16862	1.08	0.63	1.57	0	0
16864	1.08	0.63	1.57	0	0
16866	1.08	0.63	1.57	0	0
16869	1.09	0.63	1.57	0	0
16871	1.09	0.63	1.57	0	0
16873	1.09	0.63	1.57	0	0
16875	1.09	0.63	1.57	0	0
16877	1.09	0.62	1.57	0	0
16879	1.09	0.62	1.57	0	0
16882	1.09	0.62	1.57	0	0
16885	1.09	0.62	1.57	0	0
16887	1.09	0.62	1.57	0	0
16889	1.09	0.62	1.57	0	0
16891	1.09	0.62	1.57	0	0
16893	1.09	0.62	1.57	0	0
16895	1.09	0.62	1.57	0	0
16898	1.09	0.62	1.57	0	0
16900	1.09	0.62	1.57	0	0
16902	1.09	0.62	1.57	0	0
16904	1.09	0.62	1.57	0	0
16906	1.09	0.62	1.57	0	0
16908	1.09	0.62	1.57	0	0
16910	1.09	0.62	1.57	0	0
16913	1.09	0.62	1.57	0	0
16915	1.09	0.62	1.57	0	0
16917	1.09	0.62	1.57	0	0
16919	1.09	0.62	1.57	0	0
16921	1.09	0.62	1.57	0	0
16924	1.09	0.62	1.57	0	0
16927	1.09	0.61	1.57	0	0
16929	1.09	0.61	1.57	0	0
16931	1.09	0.61	1.57	0	0
16933	1.09	0.61	1.57	0	0
16935	1.09	0.61	1.57	0	0
16937	1.09	0.61	1.57	0	0
16940	1.09	0.61	1.57	0	0
16942	1.10	0.61	1.57	0	0
16944	1.10	0.61	1.57	0	0
16946	1.10	0.61	1.57	0	0
16948	1.10	0.61	1.57	0	0
16950	1.10	0.61	1.57	0	0
16952	1.10	0.61	1.57	0	0
16955	1.10	0.61	1.57	0	0
16957	1.10	0.61	1.57	0	0
16959	1.10	0.61	1.57	0	0
16961	1.10	0.61	1.57	0	0
16963	1.10	0.61	1.57	0	0
16967	1.17	0.61	1.57	0	0
16969	1.17	0.61	1.57	0	0
16971	1.17	0.61	1.57	0	0
16973	1.17	0.61	1.57	0	0
16975	1.17	0.61	1.57	0	0
16977	1.17	0.60	1.57	0	0
16979	1.17	0.60	1.57	0	0
16982	1.17	0.60	1.57	0	0
16984	1.17	0.60	1.57	0	0
16986	1.17	0.60	1.57	0	0
16988	1.17	0.60	1.57	0	0
16990	1.19	0.60	1.57	0	0
16992	1.19	0.60	1.57	0	0
16994	1.19	0.60	1.57	0	0
16997	1.19	0.60	1.57	0	0
16999	1.19	0.60	1.57	0	0
17001	1.19	0.60	1.57	0	0
17003	1.19	0.60	1.57	0	0
17005	1.19	0.60	1.57	0	0
17007	1.19	0.60	1.57	0	0
17011	1.19	0.60	1.57	0	0
17013	1.19	0.60	1.57	0	0
17015	1.14	0.60	1.57	0	0
17017	1.14	0.60	1.57	0	0
17019	1.14	0.60	1.57	0	0
17021	1.14	0.60	1.57	0	0
17024	1.14	0.60	1.57	0	0
17026	1.14	0.59	1.57	0	0
17028	1.14	0.59	1.57	0	0
17030	1.14	0.59	1.57	0	0
17032	1.14	0.59	1.57	0	0
17034	1.14	0.59	1.57	0	0
17036	1.14	0.59	1.57	0	0
17039	1.12	0.59	1.57	0	0
17041	1.12	0.59	1.57	0	0
17043	1.12	0.59	1.57	0	0
17045	1.12	0.59	1.57	0	0
17047	1.12	0.59	1.57	0	0
17049	1.12	0.59	1.57	0	0
17053	1.12	0.59	1.57	0	0
17055	1.12	0.59	1.57	0	0
17057	1.12	0.59	1.57	0	0
17059	1.12	0.59	1.57	0	0
17061	1.12	0.59	1.57	0	0
17064	1.12	0.59	1.57	0	0
17066	1.12	0.59	1.57	0	0
17068	1.12	0.59	1.57	0	0
17070	1.12	0.59	1.57	0	0
17072	1.12	0.59	1.57	0	0
17074	1.12	0.59	1.57	0	0
17076	1.12	0.58	1.57	0	0
17078	1.12	0.58	1.57	0	0
17081	1.12	0.58	1.57	0	0
17083	1.12	0.58	1.57	0	0
17085	1.12	0.58	1.57	0	0
17087	1.10	0.58	1.57	0	0
17089	1.10	0.58	1.57	0	0
17091	1.10	0.58	1.57	0	0
17095	1.10	0.58	1.57	0	0
17097	1.10	0.58	1.57	0	0
17099	1.10	0.58	1.57	0	0
17101	1.10	0.58	1.57	0	0
17103	1.10	0.58	1.57	0	0
17105	1.10	0.58	1.57	0	0
17108	1.10	0.58	1.57	0	0
17110	1.10	0.58	1.57	0	0
17112	1.08	0.58	1.57	0	0
17114	1.08	0.58	1.57	0	0
17116	1.08	0.58	1.57	0	0
17118	1.08	0.58	1.57	0	0
17120	1.08	0.58	1.57	0	0
17123	1.08	0.58	1.57	0	0
17125	1.08	0.58	1.57	0	0
17127	1.08	0.57	1.57	0	0
17129	1.08	0.57	1.57	0	0
17131	1.08	0.57	1.57	0	0
17133	1.08	0.57	1.57	0	0
17137	1.09	0.57	1.57	0	0
17139	1.09	0.57	1.57	0	0
17141	1.09	0.57	1.57	0	0
17143	1.09	0.57	1.57	0	0
17145	1.09	0.57	1.57	0	0
17147	1.09	0.57	1.57	0	0
17150	1.09	0.57	1.57	0	0
17152	1.09	0.57	1.57	0	0
17154	1.09	0.57	1.57	0	0
17156	1.09	0.57	1.57	0	0
17158	1.09	0.57	1.57	0	0
17161	1.09	0.57	1.57	0	0
17162	1.09	0.57	1.57	0	0
17165	1.09	0.57	1.57	0	0
17167	1.09	0.57	1.57	0	0
17169	1.09	0.57	1.57	0	0
17171	1.09	0.57	1.57	0	0
17173	1.09	0.57	1.57	0	0
17175	1.09	0.56	1.57	0	0
17179	1.09	0.56	1.57	0	0
17181	1.09	0.56	1.57	0	0
17183	1.09	0.56	1.57	0	0
17185	1.09	0.56	1.57	0	0
17187	1.09	0.56	1.57	0	0
17189	1.09	0.56	1.57	0	0
17192	1.09	0.56	1.57	0	0
17194	1.09	0.56	1.57	0	0
17196	1.09	0.56	1.57	0	0
17198	1.09	0.56	1.57	0	0
17200	1.09	0.56	1.57	0	0
17202	1.09	0.56	1.57	0	0
17204	1.09	0.56	1.57	0	0
17207	1.09	0.56	1.57	0	0
17209	1.09	0.56	1.57	0	0
17211	1.11	0.56	1.57	0	0
17213	1.11	0.56	1.57	0	0
17215	1.11	0.56	1.57	0	0
17217	1.11	0.56	1.57	0	0
17220	1.11	0.56	1.57	0	0
17223	1.11	0.56	1.57	0	0
17225	1.11	0.55	1.57	0	0
17227	1.11	0.55	1.57	0	0
17229	1.11	0.55	1.57	0	0
17231	1.11	0.55	1.57	0	0
17234	1.11	0.55	1.57	0	0
17236	1.12	0.55	1.57	0	0
17238	1.12	0.55	1.57	0	0
17240	1.12	0.55	1.57	0	0
17242	1.12	0.55	1.57	0	0
17244	1.12	0.55	1.57	0	0
17246	1.12	0.55	1.57	0	0
17249	1.12	0.55	1.57	0	0
17251	1.12	0.55	1.57	0	0
17253	1.12	0.55	1.57	0	0
17255	1.12	0.55	1.57	0	0
17257	1.12	0.55	1.57	0	0
17260	1.11	0.55	1.57	0	0
17262	1.11	0.55	1.57	0	0
17265	1.11	0.55	1.57	0	0
17267	1.11	0.55	1.57	0	0
17269	1.11	0.55	1.57	0	0
17271	1.11	0.55	1.57	0	0
17273	1.11	0.55	1.57	0	0
17276	1.11	0.54	1.57	0	0
17278	1.11	0.54	1.57	0	0
17280	1.11	0.54	1.57	0	0
17282	1.11	0.54	1.57	0	0
17284	1.09	0.54	1.57	0	0
17286	1.09	0.54	1.57	0	0
17289	1.09	0.54	1.57	0	0
17291	1.09	0.54	1.57	0	0
17293	1.09	0.54	1.57	0	0
17295	1.09	0.54	1.57	0	0
17297	1.09	0.54	1.57	0	0
17299	1.09	0.54	1.57	0	0
17301	1.09	0.54	1.57	0	0
17304	1.09	0.54	1.57	0	0
17307	1.09	0.54	1.57	0	0
17309	1.10	0.54	1.57	0	0
17311	1.10	0.54	1.57	0	0
17313	1.10	0.54	1.57	0	0
17315	1.10	0.54	1.57	0	0
17318	1.10	0.54	1.57	0	0
17320	1.10	0.54	1.57	0	0
17322	1.10	0.54	1.57	0	0
17324	1.10	0.54	1.57	0	0
17326	1.10	0.53	1.57	0	0
17328	1.10	0.53	1.57	0	0
17331	1.10	0.53	1.57	0	0
17333	1.11	0.53	1.57	0	0
17335	1.11	0.53	1.57	0	0
17337	1.11	0.53	1.57	0	0
17339	1.11	0.53	1.57	0	0
17341	1.11	0.53	1.57	0	0
17343	1.11	0.53	1.57	0	0
17346	1.11	0.53	1.57	0	0
17348	1.11	0.53	1.57	0	0
17351	1.11	0.53	1.57	0	0
17353	1.11	0.53	1.57	0	0
17355	1.11	0.53	1.57	0	0
17358	1.10	0.53	1.57	0	0
17360	1.10	0.53	1.57	0	0
17362	1.10	0.53	1.57	0	0
17364	1.10	0.53	1.57	0	0
17366	1.10	0.53	1.57	0	0
17368	1.10	0.53	1.57	0	0
17370	1.10	0.53	1.57	0	0
17373	1.10	0.53	1.57	0	0
17375	1.10	0.52	1.57	0	0
17377	1.10	0.52	1.57	0	0
17379	1.10	0.52	1.57	0	0
17381	1.10	0.52	1.57	0	0
17383	1.10	0.52	1.57	0	0
17385	1.10	0.52	1.57	0	0
17388	1.10	0.52	1.57	0	0
17390	1.10	0.52	1.57	0	0
17393	1.10	0.52	1.57	0	0
17395	1.10	0.52	1.57	0	0
17397	1.10	0.52	1.57	0	0
17399	1.10	0.52	1.57	0	0
17402	1.10	0.52	1.57	0	0
17404	1.10	0.52	1.57	0	0
17406	1.10	0.52	1.57	0	0
17408	1.10	0.52	1.57	0	0
