15703	1.21	0.86	1.57
15705	1.21	0.86	1.57
15706	1.21	0.86	1.57
15708	1.21	0.86	1.57
15710	1.21	0.86	1.57
15712	1.23	0.86	1.57
15714	1.23	0.86	1.57
15715	1.23	0.86	1.57
15717	1.23	0.86	1.57
15719	1.23	0.86	1.57
15721	1.23	0.86	1.57
15723	1.23	0.86	1.57
15725	1.23	0.86	1.57
15726	1.23	0.85	1.57
15728	1.23	0.85	1.57
15730	1.23	0.85	1.57
15733	1.23	0.85	1.57
15735	1.23	0.85	1.57
15737	1.21	0.85	1.57
15738	1.21	0.85	1.57
15740	1.21	0.85	1.57
15742	1.21	0.85	1.57
15744	1.21	0.85	1.57
15746	1.21	0.85	1.57
15748	1.21	0.85	1.57
15749	1.21	0.85	1.57
15751	1.21	0.85	1.57
15753	1.21	0.85	1.57
15755	1.21	0.85	1.57
15757	1.21	0.85	1.57
15758	1.21	0.85	1.57
15760	1.17	0.85	1.57
15762	1.17	0.85	1.57
15764	1.17	0.85	1.57
15766	1.17	0.85	1.57
15768	1.17	0.85	1.57
15769	1.17	0.85	1.57
15771	1.17	0.85	1.57
15774	1.17	0.85	1.57
15776	1.17	0.84	1.57
15778	1.17	0.84	1.57
15780	1.17	0.84	1.57
15781	1.17	0.84	1.57
15783	1.17	0.84	1.57
15785	1.14	0.84	1.57
15787	1.14	0.84	1.57
15789	1.14	0.84	1.57
15791	1.14	0.84	1.57
15792	1.14	0.84	1.57
15794	1.14	0.84	1.57
15796	1.14	0.84	1.57
15798	1.14	0.84	1.57
15800	1.14	0.84	1.57
15801	1.14	0.84	1.57
15803	1.14	0.84	1.57
15805	1.14	0.84	1.57
15807	1.14	0.84	1.57
15809	1.12	0.84	1.57
15811	1.12	0.84	1.57
15812	1.12	0.84	1.57
15814	1.12	0.84	1.57
15817	1.12	0.84	1.57
15819	1.12	0.84	1.57
15821	1.12	0.84	1.57
15823	1.12	0.84	1.57
15824	1.12	0.84	1.57
15826	1.12	0.83	1.57
15828	1.12	0.83	1.57
15830	1.12	0.83	1.57
15832	1.12	0.83	1.57
15834	1.13	0.83	1.57
15835	1.13	0.83	1.57
15837	1.13	0.83	1.57
15839	1.13	0.83	1.57
15841	1.13	0.83	1.57
15843	1.13	0.83	1.57
15844	1.13	0.83	1.57
15846	1.13	0.83	1.57
15848	1.13	0.83	1.57
15850	1.13	0.83	1.57
15852	1.13	0.83	1.57
15854	1.13	0.83	1.57
15855	1.13	0.83	1.57
15857	1.11	0.83	1.57
15860	1.11	0.83	1.57
15862	1.11	0.83	1.57
15864	1.11	0.83	1.57
15866	1.11	0.83	1.57
15867	1.11	0.83	1.57
15869	1.11	0.83	1.57
15871	1.11	0.83	1.57
15873	1.11	0.83	1.57
15875	1.11	0.83	1.57
15877	1.11	0.82	1.57
15878	1.11	0.82	1.57
15880	1.11	0.82	1.57
15882	1.08	0.82	1.57
15884	1.08	0.82	1.57
15886	1.08	0.82	1.57
15887	1.08	0.82	1.57
15889	1.08	0.82	1.57
15891	1.08	0.82	1.57
15893	1.08	0.82	1.57
15895	1.08	0.82	1.57
15897	1.08	0.82	1.57
15898	1.08	0.82	1.57
15900	1.08	0.82	1.57
15903	1.08	0.82	1.57
15905	1.08	0.82	1.57
15907	1.09	0.82	1.57
15909	1.09	0.82	1.57
15910	1.09	0.82	1.57
15912	1.09	0.82	1.57
15914	1.09	0.82	1.57
15916	1.09	0.82	1.57
15918	1.09	0.82	1.57
15920	1.09	0.82	1.57
15921	1.09	0.82	1.57
15923	1.09	0.82	1.57
15925	1.09	0.81	1.57
15927	1.09	0.81	1.57
15929	1.09	0.81	1.57
15931	1.08	0.81	1.57
15932	1.08	0.81	1.57
15934	1.08	0.81	1.57
15936	1.08	0.81	1.57
15938	1.08	0.81	1.57
15940	1.08	0.81	1.57
15941	1.08	0.81	1.57
15943	1.08	0.81	1.57
15946	1.08	0.81	1.57
15948	1.08	0.81	1.57
15950	1.08	0.81	1.57
15952	1.08	0.81	1.57
15953	1.08	0.81	1.57
15955	1.10	0.81	1.57
15957	1.10	0.81	1.57
15959	1.10	0.81	1.57
15961	1.10	0.81	1.57
15963	1.10	0.81	1.57
15964	1.10	0.81	1.57
15966	1.10	0.81	1.57
15968	1.10	0.81	1.57
15970	1.10	0.81	1.57
15972	1.10	0.81	1.57
15973	1.10	0.81	1.57
15975	1.10	0.81	1.57
15977	1.10	0.80	1.57
15979	1.11	0.80	1.57
15981	1.11	0.80	1.57
15983	1.11	0.80	1.57
15984	1.11	0.80	1.57
15986	1.11	0.80	1.57
15989	1.11	0.80	1.57
15991	1.11	0.80	1.57
15993	1.11	0.80	1.57
15995	1.11	0.80	1.57
15996	1.11	0.80	1.57
15998	1.11	0.80	1.57
16000	1.11	0.80	1.57
16002	1.11	0.80	1.57
16004	1.11	0.80	1.57
16006	1.11	0.80	1.57
16007	1.11	0.80	1.57
16009	1.11	0.80	1.57
16011	1.11	0.80	1.57
16013	1.11	0.80	1.57
16015	1.11	0.80	1.57
16016	1.11	0.80	1.57
16018	1.11	0.80	1.57
16020	1.11	0.80	1.57
16022	1.11	0.80	1.57
16024	1.11	0.80	1.57
16026	1.11	0.79	1.57
16028	1.10	0.79	1.57
16030	1.10	0.79	1.57
16032	1.10	0.79	1.57
16034	1.10	0.79	1.57
16036	1.10	0.79	1.57
16038	1.10	0.79	1.57
16039	1.10	0.79	1.57
16041	1.10	0.79	1.57
16043	1.10	0.79	1.57
16045	1.10	0.79	1.57
16047	1.10	0.79	1.57
16049	1.10	0.79	1.57
16051	1.08	0.79	1.57
16052	1.08	0.79	1.57
16054	1.08	0.79	1.57
16056	1.08	0.79	1.57
16058	1.08	0.79	1.57
16059	1.08	0.79	1.57
16061	1.08	0.79	1.57
16063	1.08	0.79	1.57
16065	1.08	0.79	1.57
16067	1.08	0.79	1.57
16069	1.08	0.79	1.57
16070	1.08	0.79	1.57
16073	1.08	0.79	1.57
16075	1.06	0.79	1.57
16077	1.06	0.78	1.57
16079	1.06	0.78	1.57
16081	1.06	0.78	1.57
16082	1.06	0.78	1.57
16084	1.06	0.78	1.57
16086	1.06	0.78	1.57
16088	1.06	0.78	1.57
16090	1.06	0.78	1.57
16092	1.06	0.78	1.57
16093	1.06	0.78	1.57
16095	1.06	0.78	1.57
16097	1.06	0.78	1.57
16099	1.06	0.78	1.57
16101	1.08	0.78	1.57
16102	1.08	0.78	1.57
16104	1.08	0.78	1.57
16106	1.08	0.78	1.57
16108	1.08	0.78	1.57
16110	1.08	0.78	1.57
16112	1.08	0.78	1.57
16113	1.08	0.78	1.57
16116	1.08	0.78	1.57
16118	1.08	0.78	1.57
16120	1.08	0.78	1.57
16122	1.08	0.78	1.57
16124	1.08	0.78	1.57
16126	1.08	0.77	1.57
16127	1.08	0.77	1.57
16129	1.08	0.77	1.57
16131	1.08	0.77	1.57
16133	1.08	0.77	1.57
16135	1.08	0.77	1.57
16136	1.08	0.77	1.57
16138	1.08	0.77	1.57
16140	1.08	0.77	1.57
16142	1.08	0.77	1.57
16144	1.08	0.77	1.57
16145	1.08	0.77	1.57
16147	1.08	0.77	1.57
16149	1.08	0.77	1.57
16151	1.08	0.77	1.57
16153	1.08	0.77	1.57
16155	1.08	0.77	1.57
16156	1.08	0.77	1.57
16159	1.08	0.77	1.57
16161	1.08	0.77	1.57
16163	1.08	0.77	1.57
16165	1.08	0.77	1.57
16167	1.08	0.77	1.57
16168	1.08	0.77	1.57
16170	1.08	0.77	1.57
16172	1.08	0.77	1.57
16174	1.11	0.77	1.57
16176	1.11	0.76	1.57
16178	1.11	0.76	1.57
16179	1.11	0.76	1.57
16181	1.11	0.76	1.57
16183	1.11	0.76	1.57
16185	1.11	0.76	1.57
16187	1.11	0.76	1.57
16188	1.11	0.76	1.57
16190	1.11	0.76	1.57
16192	1.11	0.76	1.57
16194	1.11	0.76	1.57
16196	1.11	0.76	1.57
16198	1.12	0.76	1.57
16199	1.12	0.76	1.57
16202	1.12	0.76	1.57
16204	1.12	0.76	1.57
16206	1.12	0.76	1.57
16208	1.12	0.76	1.57
16210	1.12	0.76	1.57
16211	1.12	0.76	1.57
16213	1.12	0.76	1.57
16215	1.12	0.76	1.57
16217	1.12	0.76	1.57
16219	1.12	0.76	1.57
16221	1.12	0.76	1.57
16223	1.11	0.76	1.57
16224	1.11	0.76	1.57
16226	1.11	0.75	1.57
16228	1.11	0.75	1.57
16230	1.11	0.75	1.57
16231	1.11	0.75	1.57
16233	1.11	0.75	1.57
16235	1.11	0.75	1.57
16237	1.11	0.75	1.57
16239	1.11	0.75	1.57
16241	1.11	0.75	1.57
16242	1.11	0.75	1.57
16245	1.11	0.75	1.57
16247	1.11	0.75	1.57
16249	1.11	0.75	1.57
16251	1.11	0.75	1.57
16253	1.11	0.75	1.57
16254	1.11	0.75	1.57
16256	1.11	0.75	1.57
16258	1.11	0.75	1.57
16260	1.11	0.75	1.57
16262	1.11	0.75	1.57
16264	1.11	0.75	1.57
16265	1.11	0.75	1.57
16267	1.11	0.75	1.57
16269	1.11	0.75	1.57
16271	1.11	0.75	1.57
16273	1.11	0.75	1.57
1627.57
16288	1.11	0.74	1.57
16290	1.11	0.74	1.57
16292	1.11	0.74	1.57
16294	1.11	0.74	1.57
16296	1.11	0.74	1.57
16297	1.11	0.74	1.57
16299	14	1.11	0.75	1.57
16276	1.11	0.74	1.57
16278	1.11	0.74	1.57
16280	1.11	0.74	1.57
16282	1.11	0.74	1.57
16284	1.11	0.74	1.57
16286	1.11	0.74	1.11	0.74	1.57
16301	1.11	0.74	1.57
16303	1.11	0.74	1.57
16305	1.11	0.74	1.57
16307	1.11	0.74	1.57
16308	1.11	0.74	1.57
16310	1.11	0.74	1.57
16312	1.11	0.74	1.57
16314	1.11	0.74	1.57
16316	1.11	0.74	1.57
16318	1.11	0.74	1.57
16320	1.12	0.74	1.57
16321	1.12	0.74	1.57
16323	1.12	0.74	1.57
16325	1.12	0.74	1.57
16327	1.12	0.73	1.57
16329	1.12	0.73	1.57
16331	1.12	0.73	1.57
16333	1.12	0.73	1.57
16335	1.12	0.73	1.57
16337	1.12	0.73	1.57
16339	1.12	0.73	1.57
16340	1.12	0.73	1.57
16342	1.12	0.73	1.57
16344	1.11	0.73	1.57
16346	1.11	0.73	1.57
16348	1.11	0.73	1.57
16350	1.11	0.73	1.57
16351	1.11	0.73	1.57
16353	1.11	0.73	1.57
16355	1.11	0.73	1.57
16357	1.11	0.73	1.57
16359	1.11	0.73	1.57
16361	1.11	0.73	1.57
16362	1.11	0.73	1.57
16364	1.11	0.73	1.57
16366	1.11	0.73	1.57
16368	1.09	0.73	1.57
16370	1.09	0.73	1.57
16372	1.09	0.73	1.57
16374	1.09	0.73	1.57
16376	1.09	0.72	1.57
16378	1.09	0.72	1.57
16380	1.09	0.72	1.57
16382	1.09	0.72	1.57
16383	1.09	0.72	1.57
16385	1.09	0.72	1.57
16387	1.09	0.72	1.57
16389	1.09	0.72	1.57
16391	1.09	0.72	1.57
16393	1.10	0.72	1.57
16394	1.10	0.72	1.57
16396	1.10	0.72	1.57
16398	1.10	0.72	1.57
16400	1.10	0.72	1.57
16402	1.10	0.72	1.57
16404	1.10	0.72	1.57
16405	1.10	0.72	1.57
16407	1.10	0.72	1.57
16409	1.10	0.72	1.57
16411	1.10	0.72	1.57
16414	1.10	0.72	1.57
16415	1.10	0.72	1.57
16417	1.06	0.72	1.57
16419	1.06	0.72	1.57
16421	1.06	0.72	1.57
16423	1.06	0.72	1.57
16425	1.06	0.72	1.57
16426	1.06	0.71	1.57
16428	1.06	0.71	1.57
16430	1.06	0.71	1.57
16432	1.06	0.71	1.57
16434	1.06	0.71	1.57
16436	1.06	0.71	1.57
16437	1.06	0.71	1.57
16439	1.06	0.71	1.57
16441	1.08	0.71	1.57
16443	1.08	0.71	1.57
16445	1.08	0.71	1.57
16447	1.08	0.71	1.57
16448	1.08	0.71	1.57
16450	1.08	0.71	1.57
16452	1.08	0.71	1.57
16454	1.08	0.71	1.57
16457	1.08	0.71	1.57
16458	1.08	0.71	1.57
16460	1.08	0.71	1.57
16462	1.08	0.71	1.57
16464	1.08	0.71	1.57
16466	1.10	0.71	1.57
16468	1.10	0.71	1.57
16469	1.10	0.71	1.57
16471	1.10	0.71	1.57
16473	1.10	0.71	1.57
16475	1.10	0.71	1.57
16477	1.10	0.70	1.57
16479	1.10	0.70	1.57
16480	1.10	0.70	1.57
16482	1.10	0.70	1.57
16484	1.10	0.70	1.57
16486	1.10	0.70	1.57
16488	1.10	0.70	1.57
16490	1.09	0.70	1.57
16491	1.09	0.70	1.57
16493	1.09	0.70	1.57
16495	1.09	0.70	1.57
16497	1.09	0.70	1.57
16500	1.09	0.70	1.57
16501	1.09	0.70	1.57
16503	1.09	0.70	1.57
16505	1.09	0.70	1.57
16507	1.09	0.70	1.57
16509	1.09	0.70	1.57
16511	1.09	0.70	1.57
16512	1.09	0.70	1.57
16514	1.09	0.70	1.57
16516	1.09	0.70	1.57
16518	1.09	0.70	1.57
16520	1.09	0.70	1.57
16522	1.09	0.70	1.57
16523	1.09	0.70	1.57
16525	1.09	0.70	1.57
16527	1.09	0.69	1.57
16529	1.09	0.69	1.57
16531	1.09	0.69	1.57
16533	1.09	0.69	1.57
16534	1.09	0.69	1.57
16536	1.09	0.69	1.57
16538	1.09	0.69	1.57
16540	1.09	0.69	1.57
16543	1.09	0.69	1.57
16544	1.09	0.69	1.57
16546	1.09	0.69	1.57
16548	1.09	0.69	1.57
16550	1.09	0.69	1.57
16552	1.09	0.69	1.57
16554	1.09	0.69	1.57
16555	1.09	0.69	1.57
16557	1.09	0.69	1.57
16559	1.09	0.69	1.57
16561	1.09	0.69	1.57
16563	1.09	0.69	1.57
16565	1.09	0.69	1.57
16566	1.09	0.69	1.57
16568	1.09	0.69	1.57
16570	1.09	0.69	1.57
16572	1.09	0.69	1.57
16574	1.09	0.69	1.57
16576	1.09	0.68	1.57
16577	1.09	0.68	1.57
16579	1.09	0.68	1.57
16581	1.09	0.68	1.57
16583	1.09	0.68	1.57
16586	1.09	0.68	1.57
16588	1.10	0.68	1.57
16589	1.10	0.68	1.57
16591	1.10	0.68	1.57
16593	1.10	0.68	1.57
16595	1.10	0.68	1.57
16597	1.10	0.68	1.57
16598	1.10	0.68	1.57
16600	1.10	0.68	1.57
16602	1.10	0.68	1.57
16604	1.10	0.68	1.57
16606	1.10	0.68	1.57
16608	1.10	0.68	1.57
16609	1.10	0.68	1.57
16611	1.10	0.68	1.57
16613	1.10	0.68	1.57
16615	1.13	0.68	1.57
16617	1.13	0.68	1.57
16619	1.13	0.68	1.57
16620	1.13	0.68	1.57
16622	1.13	0.68	1.57
16624	1.13	0.68	1.57
16626	1.13	0.67	1.57
16629	1.13	0.67	1.57
16630	1.13	0.67	1.57
16632	1.13	0.67	1.57
16634	1.13	0.67	1.57
16636	1.13	0.67	1.57
16638	1.13	0.67	1.57
16640	1.14	0.67	1.57
16641	1.14	0.67	1.57
16643	1.14	0.67	1.57
16645	1.14	0.67	1.57
16647	1.14	0.67	1.57
16649	1.14	0.67	1.57
16651	1.14	0.67	1.57
16652	1.14	0.67	1.57
16654	1.14	0.67	1.57
16656	1.14	0.67	1.57
16658	1.14	0.67	1.57
16660	1.14	0.67	1.57
16662	1.14	0.67	1.57
16664	1.12	0.67	1.57
16665	1.12	0.67	1.57
16667	1.12	0.67	1.57
16670	1.12	0.67	1.57
16672	1.12	0.67	1.57
16673	1.12	0.67	1.57
16675	1.12	0.67	1.57
16677	1.12	0.66	1.57
16679	1.12	0.66	1.57
16681	1.12	0.66	1.57
16683	1.12	0.66	1.57
16684	1.12	0.66	1.57
16686	1.12	0.66	1.57
16688	1.11	0.66	1.57
16690	1.11	0.66	1.57
16692	1.11	0.66	1.57
16694	1.11	0.66	1.57
16695	1.11	0.66	1.57
16697	1.11	0.66	1.57
16699	1.11	0.66	1.57
16701	1.11	0.66	1.57
16703	1.11	0.66	1.57
16705	1.11	0.66	1.57
16706	1.11	0.66	1.57
16708	1.11	0.66	1.57
16710	1.11	0.66	1.57
16713	1.10	0.66	1.57
16715	1.10	0.66	1.57
16716	1.10	0.66	1.57
16718	1.10	0.66	1.57
16720	1.10	0.66	1.57
16722	1.10	0.66	1.57
16724	1.10	0.66	1.57
16726	1.10	0.65	1.57
16727	1.10	0.65	1.57
16729	1.10	0.65	1.57
16731	1.10	0.65	1.57
16733	1.10	0.65	1.57
16735	1.10	0.65	1.57
16737	1.09	0.65	1.57
16738	1.09	0.65	1.57
16740	1.09	0.65	1.57
16742	1.09	0.65	1.57
16744	1.09	0.65	1.57
16746	1.09	0.65	1.57
16748	1.09	0.65	1.57
16749	1.09	0.65	1.57
16751	1.09	0.65	1.57
16753	1.09	0.65	1.57
16756	1.09	0.65	1.57
16758	1.09	0.65	1.57
16759	1.09	0.65	1.57
16761	1.08	0.65	1.57
16763	1.08	0.65	1.57
16765	1.08	0.65	1.57
16767	1.08	0.65	1.57
16769	1.08	0.65	1.57
16770	1.08	0.65	1.57
16772	1.08	0.65	1.57
16774	1.08	0.65	1.57
16776	1.08	0.64	1.57
16778	1.08	0.64	1.57
16780	1.08	0.64	1.57
16781	1.08	0.64	1.57
16783	1.08	0.64	1.57
16785	1.08	0.64	1.57
16787	1.08	0.64	1.57
16789	1.08	0.64	1.57
16791	1.08	0.64	1.57
16792	1.08	0.64	1.57
16794	1.08	0.64	1.57
16796	1.08	0.64	1.57
16799	1.08	0.64	1.57
16801	1.08	0.64	1.57
16802	1.08	0.64	1.57
16804	1.08	0.64	1.57
16806	1.08	0.64	1.57
16808	1.08	0.64	1.57
16810	1.08	0.64	1.57
16812	1.08	0.64	1.57
16813	1.08	0.64	1.57
16815	1.08	0.64	1.57
16817	1.08	0.64	1.57
16819	1.08	0.64	1.57
16821	1.08	0.64	1.57
16823	1.08	0.64	1.57
16824	1.08	0.64	1.57
16826	1.08	0.63	1.57
16828	1.08	0.63	1.57
16830	1.08	0.63	1.57
16832	1.08	0.63	1.57
16834	1.09	0.63	1.57
16835	1.09	0.63	1.57
16837	1.09	0.63	1.57
16839	1.09	0.63	1.57
16842	1.09	0.63	1.57
16844	1.09	0.63	1.57
16845	1.09	0.63	1.57
16847	1.09	0.63	1.57
16849	1.09	0.63	1.57
16851	1.09	0.63	1.57
16853	1.09	0.63	1.57
16855	1.09	0.63	1.57
16856	1.09	0.63	1.57
16858	1.09	0.63	1.57
16860	1.09	0.63	1.57
16862	1.09	0.63	1.57
16864	1.09	0.63	1.57
16866	1.09	0.63	1.57
16867	1.09	0.63	1.57
16869	1.09	0.63	1.57
16871	1.09	0.63	1.57
16873	1.09	0.63	1.57
16875	1.09	0.63	1.57
16877	1.09	0.62	1.57
16878	1.09	0.62	1.57
16880	1.09	0.62	1.57
16882	1.10	0.62	1.57
16885	1.10	0.62	1.57
16887	1.10	0.62	1.57
16888	1.10	0.62	1.57
16890	1.10	0.62	1.57
16892	1.10	0.62	1.57
16894	1.10	0.62	1.57
16896	1.10	0.62	1.57
16898	1.10	0.62	1.57
16899	1.10	0.62	1.57
16901	1.10	0.62	1.57
16903	1.10	0.62	1.57
16905	1.10	0.62	1.57
16907	1.10	0.62	1.57
16909	1.10	0.62	1.57
16910	1.10	0.62	1.57
16912	1.10	0.62	1.57
16914	1.10	0.62	1.57
16916	1.10	0.62	1.57
16918	1.10	0.62	1.57
16920	1.10	0.62	1.57
16921	1.10	0.62	1.57
16923	1.10	0.62	1.57
16926	1.10	0.61	1.57
16928	1.10	0.61	1.57
16930	1.10	0.61	1.57
16932	1.10	0.61	1.57
16933	1.10	0.61	1.57
16935	1.10	0.61	1.57
16937	1.10	0.61	1.57
16939	1.10	0.61	1.57
16941	1.10	0.61	1.57
16942	1.10	0.61	1.57
16944	1.10	0.61	1.57
16946	1.10	0.61	1.57
16948	1.10	0.61	1.57
16950	1.10	0.61	1.57
16952	1.10	0.61	1.57
16953	1.10	0.61	1.57
16955	1.10	0.61	1.57
16957	1.10	0.61	1.57
16959	1.10	0.61	1.57
16961	1.10	0.61	1.57
16963	1.10	0.61	1.57
16964	1.10	0.61	1.57
16966	1.10	0.61	1.57
16969	1.10	0.61	1.57
16971	1.10	0.61	1.57
16973	1.10	0.61	1.57
16974	1.10	0.61	1.57
16976	1.10	0.60	1.57
16978	1.10	0.60	1.57
16980	1.14	0.60	1.57
16982	1.14	0.60	1.57
16984	1.14	0.60	1.57
16985	1.14	0.60	1.57
16987	1.14	0.60	1.57
16989	1.14	0.60	1.57
16991	1.14	0.60	1.57
16993	1.14	0.60	1.57
16995	1.14	0.60	1.57
16996	1.14	0.60	1.57
16998	1.14	0.60	1.57
17000	1.14	0.60	1.57
17002	1.14	0.60	1.57
17004	1.14	0.60	1.57
17006	1.11	0.60	1.57
17007	1.11	0.60	1.57
17009	1.11	0.60	1.57
17012	1.11	0.60	1.57
17014	1.11	0.60	1.57
17016	1.11	0.60	1.57
17017	1.11	0.60	1.57
17019	1.11	0.60	1.57
17021	1.11	0.60	1.57
17023	1.11	0.60	1.57
17025	1.11	0.60	1.57
17027	1.11	0.59	1.57
17028	1.11	0.59	1.57
17030	1.11	0.59	1.57
17032	1.11	0.59	1.57
17034	1.11	0.59	1.57
17036	1.11	0.59	1.57
17038	1.11	0.59	1.57
17039	1.11	0.59	1.57
17041	1.11	0.59	1.57
17043	1.11	0.59	1.57
17045	1.11	0.59	1.57
17047	1.11	0.59	1.57
17049	1.11	0.59	1.57
17050	1.11	0.59	1.57
17052	1.11	0.59	1.57
17055	1.11	0.59	1.57
17057	1.11	0.59	1.57
17059	1.11	0.59	1.57
17060	1.11	0.59	1.57
17062	1.11	0.59	1.57
17064	1.11	0.59	1.57
17066	1.11	0.59	1.57
17068	1.11	0.59	1.57
17070	1.11	0.59	1.57
17071	1.11	0.59	1.57
17073	1.11	0.59	1.57
17075	1.11	0.59	1.57
17077	1.11	0.58	1.57
17079	1.08	0.58	1.57
17081	1.08	0.58	1.57
17082	1.08	0.58	1.57
17084	1.08	0.58	1.57
17086	1.08	0.58	1.57
17088	1.08	0.58	1.57
17090	1.08	0.58	1.57
17092	1.08	0.58	1.57
17093	1.08	0.58	1.57
17095	1.08	0.58	1.57
17098	1.08	0.58	1.57
17100	1.08	0.58	1.57
17102	1.08	0.58	1.57
17104	1.09	0.58	1.57
17105	1.09	0.58	1.57
17107	1.09	0.58	1.57
17109	1.09	0.58	1.57
17111	1.09	0.58	1.57
17113	1.09	0.58	1.57
17114	1.09	0.58	1.57
17116	1.09	0.58	1.57
17118	1.09	0.58	1.57
17120	1.09	0.58	1.57
17122	1.09	0.58	1.57
17124	1.09	0.58	1.57
17125	1.09	0.58	1.57
17127	1.09	0.57	1.57
17129	1.09	0.57	1.57
17131	1.09	0.57	1.57
17133	1.09	0.57	1.57
17135	1.09	0.57	1.57
17136	1.09	0.57	1.57
17138	1.09	0.57	1.57
17141	1.09	0.57	1.57
17143	1.09	0.57	1.57
17145	1.09	0.57	1.57
17146	1.09	0.57	1.57
17148	1.09	0.57	1.57
17150	1.09	0.57	1.57
17152	1.09	0.57	1.57
17154	1.09	0.57	1.57
17156	1.09	0.57	1.57
17157	1.09	0.57	1.57
17159	1.09	0.57	1.57
17161	1.09	0.57	1.57
17163	1.09	0.57	1.57
17165	1.09	0.57	1.57
17167	1.09	0.57	1.57
17168	1.09	0.57	1.57
17170	1.09	0.57	1.57
17172	1.09	0.57	1.57
17174	1.09	0.57	1.57
17176	1.10	0.56	1.57
17178	1.10	0.56	1.57
17179	1.10	0.56	1.57
17182	1.10	0.56	1.57
17184	1.10	0.56	1.57
17186	1.10	0.56	1.57
17188	1.10	0.56	1.57
17189	1.10	0.56	1.57
17191	1.10	0.56	1.57
17193	1.10	0.56	1.57
17195	1.10	0.56	1.57
17197	1.10	0.56	1.57
17199	1.07	0.56	1.57
17200	1.07	0.56	1.57
17202	1.07	0.56	1.57
17204	1.07	0.56	1.57
17206	1.07	0.56	1.57
17208	1.07	0.56	1.57
17210	1.07	0.56	1.57
17211	1.07	0.56	1.57
17213	1.07	0.56	1.57
17215	1.07	0.56	1.57
17217	1.07	0.56	1.57
17219	1.07	0.56	1.57
17221	1.07	0.56	1.57
17222	1.07	0.56	1.57
17225	1.09	0.55	1.57
17227	1.09	0.55	1.57
17229	1.09	0.55	1.57
17231	1.09	0.55	1.57
17232	1.09	0.55	1.57
17234	1.09	0.55	1.57
17236	1.09	0.55	1.57
17238	1.09	0.55	1.57
17240	1.09	0.55	1.57
17242	1.09	0.55	1.57
17243	1.09	0.55	1.57
17245	1.09	0.55	1.57
17247	1.09	0.55	1.57
17249	1.10	0.55	1.57
17251	1.10	0.55	1.57
17253	1.10	0.55	1.57
17254	1.10	0.55	1.57
17256	1.10	0.55	1.57
17258	1.10	0.55	1.57
17260	1.10	0.55	1.57
17262	1.10	0.55	1.57
17264	1.10	0.55	1.57
17265	1.10	0.55	1.57
17268	1.10	0.55	1.57
17270	1.10	0.55	1.57
17272	1.10	0.55	1.57
17274	1.10	0.55	1.57
17276	1.10	0.54	1.57
17277	1.10	0.54	1.57
17279	1.10	0.54	1.57
17281	1.10	0.54	1.57
17283	1.10	0.54	1.57
17285	1.10	0.54	1.57
17286	1.10	0.54	1.57
17288	1.10	0.54	1.57
17290	1.10	0.54	1.57
17292	1.10	0.54	1.57
17294	1.10	0.54	1.57
17296	1.10	0.54	1.57
17298	1.10	0.54	1.57
17299	1.10	0.54	1.57
17301	1.10	0.54	1.57
17303	1.10	0.54	1.57
17305	1.10	0.54	1.57
17307	1.10	0.54	1.57
17308	1.10	0.54	1.57
17311	1.10	0.54	1.57
17313	1.10	0.54	1.57
17315	1.10	0.54	1.57
17317	1.10	0.54	1.57
17319	1.10	0.54	1.57
17320	1.10	0.54	1.57
17322	1.10	0.54	1.57
17324	1.10	0.54	1.57
17326	1.10	0.53	1.57
17328	1.10	0.53	1.57
17329	1.10	0.53	1.57
17331	1.10	0.53	1.57
17333	1.10	0.53	1.57
17335	1.10	0.53	1.57
17337	1.10	0.53	1.57
17339	1.10	0.53	1.57
17340	1.10	0.53	1.57
17342	1.10	0.53	1.57
17344	1.10	0.53	1.57
17346	1.10	0.53	1.57
17348	1.10	0.53	1.57
17350	1.10	0.53	1.57
17351	1.10	0.53	1.57
17354	1.10	0.53	1.57
17356	1.10	0.53	1.57
17358	1.10	0.53	1.57
17360	1.10	0.53	1.57
17362	1.10	0.53	1.57
17363	1.10	0.53	1.57
17365	1.10	0.53	1.57
17367	1.10	0.53	1.57
17369	1.10	0.53	1.57
17371	1.10	0.53	1.57
17372	1.10	0.53	1.57
17374	1.10	0.53	1.57
17376	1.10	0.52	1.57
17378	1.10	0.52	1.57
17380	1.10	0.52	1.57
17382	1.10	0.52	1.57
17383	1.10	0.52	1.57
17385	1.10	0.52	1.57
17387	1.10	0.52	1.57
17389	1.10	0.52	1.57
17391	1.10	0.52	1.57
17393	1.10	0.52	1.57
17396	1.10	0.52	1.57
17397	1.10	0.52	1.57
17399	1.10	0.52	1.57
17401	1.10	0.52	1.57
17403	1.10	0.52	1.57
17405	1.10	0.52	1.57
17406	1.10	0.52	1.57
17408	1.10	0.52	1.57
17410	1.10	0.52	1.57
17412	1.10	0.52	1.57
17414	1.10	0.52	1.57
17415	1.10	0.52	1.57
17417	1.10	0.52	1.57
17419	1.11	0.52	1.57
17421	1.11	0.52	1.57
17423	1.11	0.52	1.57
17425	1.11	0.51	1.57
17426	1.11	0.51	1.57
17428	1.11	0.51	1.57
17430	1.11	0.51	1.57
17432	1.11	0.51	1.57
17434	1.11	0.51	1.57
17436	1.11	0.51	1.57
17438	1.11	0.51	1.57
17440	1.11	0.51	1.57
17442	1.11	0.51	1.57
17444	1.10	0.51	1.57
17446	1.10	0.51	1.57
